,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
197,7.8,0.6,0.8,0.20822977708940202,7.273729450916803,4.0,1.0,4.767493096275356,7.052019245932561,4.200279912630769,,,,3.9795694980800214,,4.2345991368572475,,,
198,7.5,0.25,1.0,0.1468526372239469,8.157406840460743,3.0,2.0,6.193735779209557,6.9017231220503445,7.33203429046592,,,,3.8940830422954806,,3.2815501093960213,5.416811260595826,,
199,7.4,0.2,1.0,0.02084580503077148,8.7028322393197,3.0,0.0,6.583492206267356,5.489499551774188,8.29817213094769,3.1438936245345115,,,7.427320798349739,,5.119304330558115,,1.6976319231700168,
200,7.6,0.4,0.8,0.09285561446082308,8.158628176781791,0.0,0.0,4.837027660554154,7.499147657700284,7.758924920057964,,,3.6775151240348865,4.297162949741711,,,3.140178877919019,,
201,7.0,0.6,0.8,0.1203897193369119,8.359937562825486,0.0,1.0,4.979309732053347,7.2995013770115715,7.780613110886818,5.069677488063312,,,4.069488186223234,,,3.1845327964456547,,
202,7.4,-0.2,1.0,0.10600109223606825,8.495684325389597,0.0,0.0,4.7507845347930635,7.942767628129335,7.466288767156698,3.9580283431845538,,,5.068992248658495,,,2.8587090773873234,,
203,7.5,-1.0,1.0,0.10616761822048394,9.293184076251153,0.0,0.0,3.740617649518351,8.978657463916502,8.111613376729524,3.7682219166730793,,5.18457739667513,4.053939147587061,,,3.9982190501247175,2.3198354464005733,
204,7.5,-0.25,1.0,0.26914225033438455,8.157385918116011,4.0,5.0,6.094226439266547,6.3740737714728155,7.914629400605508,,,,4.500320650868582,2.968104106436517,,,,
205,7.6,-1.4,1.0,0.06555207175889922,8.573750635647938,0.0,0.0,2.190535589185423,6.7756206247499575,8.906802728343417,,,,7.797407947102394,,6.2932935777856205,4.031582240485785,,
206,7.0,-1.4,1.0,0.08262849034113322,8.121248618850668,1.0,0.0,4.772454244205313,7.955842399231027,8.159809996727144,3.3363743756181456,,,3.8653505972297153,2.063820160776879,,2.8028754148446535,2.583091481696731,
207,7.2,-0.6,1.0,0.1186958482249048,8.207923779682236,0.0,0.0,3.033942861317743,7.491429610933114,6.915051596004747,6.172731381210793,,1.8727248280511597,4.199440042761222,,,2.5693243884259016,,
208,7.0,-1.2,1.0,0.08969224082903049,8.318247739976728,0.0,0.0,5.252734054926071,7.5303163552478,7.604243870804447,,,,4.445083590084766,,,3.7256934272366524,2.7893229212309465,
209,7.2,-0.8,1.0,0.13638883459215953,8.228166214996588,1.0,0.0,7.508993837873623,6.987606583723917,8.015212006702379,,,4.113591479584557,4.383612875927754,,4.720639435794205,,2.5012720038742646,
210,7.6,-1.2,1.4,0.13437692269476761,8.799537141450354,10.0,1.0,5.61573419663409,7.005177771736369,8.318497588618245,3.7663958965417645,,,6.570852149539945,,3.9054615259262997,,3.3639107968761386,
211,7.75,-0.3333333333333333,1.0,0.1389189314363011,8.913590645689583,5.0,0.0,6.31078880829615,6.828828947928268,8.110814966543822,,,,3.9915917546472706,,4.283710692087189,2.717736470691631,2.4285126495918363,
212,7.4,-1.2,0.8,0.06616240664834475,8.022302922878911,4.0,0.0,4.3899203967929825,5.258255499724178,7.8983513063976165,,,,3.6312503412773,,,3.7236672795996,,
213,7.25,-1.0,1.0,0.10118200505539371,8.087489692467136,2.0,1.0,4.825461674033675,6.852705464013638,7.3998108421714,2.583469110944827,,,5.518452396797791,,4.8712352862149055,4.9458407401850915,1.8172647596364169,
214,,,,0.0864344417491167,7.487844616994176,2.0,0.0,6.342927431833462,6.8880116499455255,6.113259524154222,,,2.701495432131536,,,,2.489977106601106,,
215,7.666666666666667,-0.6666666666666666,1.0,0.09445035643820726,8.163804271284908,0.0,0.0,6.578808058276433,7.190850096047697,7.077496365804095,,,2.6322484876859282,5.560485457928692,,,3.62129630279014,,
216,,,,0.0,,0.0,0.0,,,,,,,,,,,,
217,,,,,,1.0,0.0,,,,,,,,,,,,
218,,,,,,1.0,0.0,,,,,,,,,,,,
219,,,,,,1.0,0.0,,,,,,,,,,,,
220,,,,,,1.0,0.0,,,,,,,,,,,,
221,,,,,,1.0,0.0,,,,,,,,,,,,
222,,,,,,3.0,0.0,,,,,,,,,,,,
223,,,,,,2.0,0.0,,,,,,,,,,,,
224,,,,,,2.0,0.0,,,,,,,,,,,,
225,,,,,,7.0,0.0,,,,,,,,,,,,
226,,,,,,1.0,0.0,,,,,,,,,,,,
227,,,,,,1.0,0.0,,,,,,,,,,,,
228,,,,,,4.0,0.0,,,,,,,,,,,,
229,,,,,,1.0,0.0,,,,,,,,,,,,
230,,,,,,1.0,0.0,,,,,,,,,,,,
231,,,,,,1.0,1.0,,,,,,,,,,,,
232,,,,,,3.0,0.0,,,,,,,,,,,,
233,,,,,,4.0,0.0,,,,,,,,,,,,
234,8.0,-1.0,2.0,,8.634533462228829,3.0,0.0,5.549352311332624,8.38078429130661,5.596230670990626,,,,5.881691532903548,6.1498540874016765,,,3.355397741415231,
235,6.2,0.0,0.4,,9.094231409284685,3.0,0.0,6.681869220430489,8.758567625679438,7.6259979178085056,,,,5.164391610458178,6.527333453679674,,5.230450646428818,3.7212740375498075,
236,6.333333333333333,-0.6666666666666666,0.0,,8.621201613196858,3.0,0.0,5.965564518384035,8.340447420993831,6.659716907134908,,,,4.485090765657549,,,4.013568252194813,3.345437988735914,
237,6.0,-0.4,0.4,0.08337052096204704,8.632987406468215,0.0,2.0,6.732922014810033,7.48100850997379,6.9283634640824285,,,,4.999048424844336,,,1.95557755445745,2.961554821752405,
238,7.5,0.25,1.0,0.11319590615792095,8.878640370209931,9.0,0.0,6.046837757308606,8.391974806936446,6.808343699926722,,,,4.20966530967418,,,3.3424730365091455,4.058993684919175,
239,6.75,1.0,0.75,0.13369126492653632,8.715356929087921,0.0,0.0,5.463013673837369,8.371182194306726,6.938456147264523,,,,4.807269859973934,,,3.15243683231163,2.7140322727797574,
240,7.2,1.0,0.8,0.11845679938612319,8.489383254856914,0.0,1.0,4.805724511043105,8.408909072859975,6.239140698211198,,,,5.057493434378748,,,,,
241,7.25,0.0,1.0,0.050197722898856136,8.017082952154395,2.0,3.0,5.9758279299284665,7.726379817831162,5.929035798833668,,,,3.986165262708412,,,,,
242,3.75,-2.0,-1.0,0.018560992335206163,7.498969396557472,0.0,0.0,2.5680982406747646,7.001763702778734,6.464465243158823,,,,4.771116734482513,,,,1.9510398268753117,
243,4.4,-1.4,-1.0,0.08524289724808609,8.292001544240613,1.0,9.0,5.596434800721346,7.965701116588036,6.619191484594459,,,,4.513898839106625,,,,,
244,3.75,-2.0,-1.0,0.006535872072708545,8.334938432604108,0.0,1.0,7.019193786170335,8.203213959777422,6.317633890733298,,,,4.82084592245478,,,4.604549993708612,5.034527586515858,
245,5.333333333333333,-1.0,0.3333333333333333,0.040966888004228603,9.161480220471047,0.0,1.0,4.750014841637764,8.688033928422776,7.896536704491277,,,,5.536180057868267,,,5.057506157267862,6.204634527298971,
246,5.5,-0.5,0.25,0.039236509193725615,9.050527073023495,0.0,1.0,5.175675043655683,8.929422040436696,6.573020731703907,,,,4.540130205807615,,,4.822593407367395,,
247,5.8,-0.6,0.2,0.07717586025360933,9.32932499669669,1.0,1.0,6.431102392339953,9.07602615874183,7.036327897181844,,,,4.6761504147051385,,,4.924663376681289,3.2689984342714116,
248,6.2,0.0,0.6,0.04532458316828961,8.477678675150688,1.0,0.0,5.732790963690908,8.234213379322352,8.32589054510294,,,,4.71601364281434,5.843564706680596,,,2.837381117398616,
249,6.4,-0.4,1.0,0.10442318185053041,7.826730005852855,3.0,1.0,6.160173031727305,7.368200875415765,5.844245620406164,,,,4.515147005340451,,,3.4822549587968084,3.853121897507985,
250,6.2,-0.8,0.8,0.07491950961612633,8.32658580157116,4.0,0.0,5.26905332086151,8.081976151418198,5.887331056125163,,,,4.83958596634018,,,3.1320535209122293,4.5632538428868,
251,6.8,-0.4,1.0,0.05534132176899743,7.153240192450319,2.0,0.0,4.703901778805259,6.366047677964521,7.146546957241625,,,,4.804348859848469,,,5.544043989862504,4.197592848693653,
252,7.0,0.2,1.0,0.07812598561494999,8.442959826652292,0.0,0.0,6.130367424940664,7.9370521441489865,6.823337263594198,,,,4.229443475643715,5.876353875005198,,3.9605845720425763,2.9513100560012444,
253,7.0,-0.2,1.0,0.07312614127423468,8.120452811643695,0.0,0.0,5.962370386903606,7.465991830493852,6.479286606038992,,,,4.724897996010973,5.732690579803409,,5.1683453461216216,2.313129306869717,
254,7.2,-1.0,0.8,0.05275148533518809,8.432169147249349,0.0,0.0,6.561829498088866,8.015286673904745,5.529079820175482,,,,4.461172786715347,6.46888125645332,,,,
255,7.0,-0.8,1.0,0.04145652357485974,9.120436999083687,3.0,0.0,7.366324407789702,8.783781138947695,5.6084859614251545,,,,5.504339173785184,5.470550707983191,,5.482803246171368,3.1140040786320267,
256,7.5,0.0,1.0,0.06928846414407398,7.81965759620555,1.0,0.0,5.631727777704848,7.187447769555501,5.382525234041454,,,,6.127894858803381,,,4.766659585701904,,
257,6.8,-0.4,1.0,0.07736263815327492,8.358756506497386,2.0,0.0,5.435454127016035,8.189915871682024,6.78859554611287,,,,4.188032214318754,1.7977415409056023,,,4.290432043512805,
258,6.75,-0.25,0.75,0.06685869441897198,8.517668878201354,1.0,0.0,6.1550342992981495,8.299045639288744,5.853675532230818,,,,4.355695492927493,,,3.834083085346312,3.4720596159123853,
259,6.75,0.25,0.0,0.08512478025882424,7.82116947817475,1.0,0.0,5.605202621959253,7.29483032165869,7.601323370946448,,,,6.48122484671154,,,1.9521761906339596,,
260,7.0,0.25,0.75,0.1536189527904702,8.97557530146862,1.0,0.0,6.211856315738726,8.736905583028651,6.836746806106227,,,,4.972143914914283,1.9686496360248027,,4.467596347965613,1.390286382389428,
261,7.2,0.8,1.0,0.013347120143232588,8.122453757104118,1.0,0.0,6.193835841186804,7.651951023985703,6.779791217114457,,,,7.547585012676271,5.551656410577271,,,1.3945105158912312,
262,7.0,0.2,0.6,0.0946152502759936,8.678478019895065,0.0,0.0,6.920716912891931,8.472488669631757,6.31298810693162,,,3.0505518433180976,4.615001697901381,4.28417948949257,,,1.6174060820832772,
263,7.0,-1.4,1.0,0.04929885725426735,9.136132317746528,0.0,3.0,5.925570440913353,8.861960783384573,6.275989139963432,,,,4.630233461581761,6.642451598661599,,5.001883777711123,3.649124598331877,
264,7.5,0.5,1.0,0.11412738344393668,7.762429297299228,13.0,0.0,6.4267376173532975,7.419764801663163,5.308074609453996,,,,4.953218023226305,5.291474004066028,,,,
265,6.4,-1.2,0.4,0.1017234451157769,8.305848014698453,0.0,0.0,6.436592578272522,7.3123253199705465,5.9650641020015085,,,,5.001446539836667,7.039686642242107,,5.50692782216491,4.305402036934326,
266,7.0,0.2,0.8,0.05729654885661261,8.928015524056711,0.0,0.0,5.965348985105119,8.36560023781671,6.400750679130746,,,,6.388842038433444,7.3536499846329315,,5.391516228178819,2.41805434280016,
267,7.2,-0.6,0.8,0.10564943114617577,7.483826923288251,0.0,0.0,5.41375988755788,6.970731956076034,5.45997267323096,,,,4.840013032874146,6.136657367704855,,,3.1438936245345115,
268,6.6,0.4,0.6,0.11503845562252696,8.605845071986733,0.0,0.0,6.367219308158933,8.31428526187786,6.080809241460844,,,,4.46390611598391,6.725883221148386,,3.6902035770760677,3.697938298602282,
269,7.5,0.25,1.0,0.11516740722460596,8.691979261103523,1.0,1.0,7.024640133616907,8.335656926200123,6.717161199028174,,,,5.596961633983387,6.781687393538714,,5.260194850155887,1.1079023355752025,
270,7.2,-0.8,0.8,0.06088698983560529,7.800356006152892,2.0,0.0,4.757607971076978,7.039265881184347,3.779405480813307,,,,4.723415337074912,6.807266211861332,,4.661437091441394,2.6592100356827366,
271,7.2,-1.2,1.0,0.03538299274192724,8.93770847529197,0.0,0.0,5.921200332091933,8.51524108730021,6.428988565826583,,,,3.8365017273356092,7.293869017961838,,5.194999208302176,4.699752828474039,
272,7.2,-0.6,1.0,0.10177745806111636,8.965316431287082,0.0,0.0,6.072002516734453,8.68932904966022,5.9046776903663405,,,,4.137276329605613,6.473188289228312,1.6152211571898276,4.013369475573903,5.370772902752602,
273,7.2,0.4,1.0,0.06284797975562106,8.46594137026004,1.0,1.0,6.264920912295781,7.70706535320856,5.632791179077916,,,,5.024643387684099,7.2807750160480955,,4.580539321491267,2.4997952622817508,
274,7.2,-1.0,1.0,0.0809468968896285,8.463332181915398,0.0,1.0,5.500670282646945,8.143172388424745,6.873166939797758,,,,4.294014757350668,6.7891440254479924,,4.755175141305503,,
275,7.2,-0.8,1.0,0.0393710661860602,8.529845611012755,0.0,0.0,6.08731094675711,8.274923139180887,4.596896049535846,,,,4.064623913550796,6.2987010542940105,,3.895771664842096,2.3062782648316635,
276,7.2,-1.2,1.0,0.04905272151838807,8.656980177421456,3.0,0.0,7.372129341913009,8.162295809534696,6.731525131824499,,,,4.186346244676938,7.140281871558327,,5.386309928684713,3.5628909706601424,
277,7.8,-0.8,1.0,0.20016636094205972,8.609134977337632,2.0,1.0,6.535203534452587,8.120886912887922,7.0651734718125425,,,,4.98807607087828,6.564629556935603,,2.7772030597905264,4.283020884654063,
278,7.4,-0.6,1.0,0.018822482895967975,8.02186026722558,0.0,0.0,4.868088143293254,8.061361306938535,5.438587875233598,,,,5.3825436186755775,6.259564255503855,,,4.366379859847689,
279,7.0,-0.6,1.0,0.01030462752911947,8.709024387979998,1.0,0.0,6.059015713170256,8.457848624979233,6.509554223643411,,,,4.0181652154832825,6.3503917029124555,,5.15913575574793,1.1019400787607843,
280,6.8,0.4,0.8,0.04116509714674098,8.250710417197242,0.0,0.0,,7.9156821770031165,6.369310054840012,,,,4.9502764702857345,7.760741927486809,,5.167513678922829,2.3149088426828777,
281,7.0,-0.6,1.0,0.06160851782272659,8.219550475979007,0.0,0.0,3.4525556739372973,7.989318725205688,4.640450453464869,,,,4.163435206706895,5.843973310550631,,5.314663045084123,2.3093620772730694,
282,6.8,-0.2,1.0,0.025292275106005607,8.533825110822159,0.0,0.0,5.837989888726726,8.333388615492824,4.504841434191287,,,,4.936902636118741,6.204971818249946,,,,
283,7.0,-0.2,1.0,0.006817240295425037,9.441500186960123,0.0,7.0,8.058690848086673,8.921142618126124,5.9671897847060595,,,,6.1084583825388865,6.794670563911975,,4.784044139956557,3.743107188817031,
284,6.75,0.25,1.0,0.05447085148853847,8.220201518587507,1.0,5.0,6.194403350286263,7.80727170556088,5.104350262833753,,,,4.079163240226436,6.576105993213236,,5.368384327660813,2.205523380150914,
285,7.0,0.25,1.0,0.07258033493084995,8.32663226381022,2.0,0.0,5.180141753843366,8.098607888741203,5.597239779017418,,,,4.644900384716168,4.276082615477639,,4.701125612121677,3.264155071066961,
286,6.333333333333333,-0.3333333333333333,1.0,0.0024906600249066002,3.892493545526455,0.0,0.0,,3.489543977960722,1.6399671174689232,,,,2.3244444273469393,,,,,
287,,,,,,5.0,0.0,,,,,,,,,,,,
288,,,,,,7.0,0.0,,,,,,,,,,,,
289,,,,,,1.0,0.0,,,,,,,,,,,,
290,,,,,,5.0,0.0,,,,,,,,,,,,
291,,,,,,2.0,0.0,,,,,,,,,,,,
292,,,,,,0.0,5.0,,,,,,,,,,,,
293,,,,,,0.0,6.0,,,,,,,,,,,,
294,,,,,,0.0,7.0,,,,,,,,,,,,
295,,,,,,1.0,10.0,,,,,,,,,,,,
296,,,,,,0.0,9.0,,,,,,,,,,,,
297,,,,,,1.0,11.0,,,,,,,,,,,,
298,,,,,,0.0,9.0,,,,,,,,,,,,
299,,,,,,3.0,5.0,,,,,,,,,,,,
300,,,,,,5.0,0.0,,,,,,,,,,,,
301,,,,,,1.0,0.0,,,,,,,,,,,,
302,,,,,,1.0,0.0,,,,,,,,,,,,
303,,,,,,1.0,1.0,,,,,,,,,,,,
304,,,,,,4.0,0.0,,,,,,,,,,,,
305,,,,,,4.0,0.0,,,,,,,,,,,,
306,,,,,,2.0,0.0,,,,,,,,,,,,
307,,,,,,0.0,8.0,,,,,,,,,,,,
308,,,,,,0.0,2.0,,,,,,,,,,,,
309,,,,,,0.0,1.0,,,,,,,,,,,,
310,,,,,,1.0,0.0,,,,,,,,,,,,
311,,,,,,0.0,1.0,,,,,,,,,,,,
312,,,,,,0.0,1.0,,,,,,,,,,,,
313,,,,,,0.0,6.0,,,,,,,,,,,,
314,,,,,,1.0,1.0,,,,,,,,,,,,
315,7.0,-1.0,0.0,0.043431899641577044,7.827342571080963,3.0,0.0,3.772645988959504,7.003532622375831,6.978565032272618,,,,5.395208114777551,5.677770408636546,,,,
316,7.0,-0.2,0.6,0.1377085877085877,8.952834387024469,0.0,0.0,4.761207656135049,8.276622923094354,8.006357234263524,,,5.623793654419599,4.720461230322826,6.773917553728279,,,,
317,8.0,0.5,1.5,0.13556265296587805,8.973672148342203,2.0,0.0,5.358998457358303,8.08162963548404,7.5760753004007295,,,3.574926574037905,4.095127588910005,8.053140778501252,6.3353662595560705,,,
318,7.0,0.25,0.25,0.1323286052009456,9.007876146944982,1.0,0.0,6.260911363295608,8.305444471715901,7.805172623682747,,,,4.0190461381718725,6.986139381160496,,,,
319,7.6,-0.2,0.8,0.17147079420003294,8.843418536348462,0.0,1.0,3.7450470995271226,8.185403454760745,7.598898452861385,,,3.743911998783305,5.9076371866625745,8.136548395061633,4.382214117097954,,,
320,7.8,0.0,1.0,0.11158088235294117,8.27055862400501,0.0,0.0,3.4784978713519434,7.539815574648532,6.667662650123269,,,,4.619733622465142,7.136899192065079,,,,
321,7.8,0.0,0.8,0.21129785247432312,9.097588272300007,1.0,4.0,7.536184722346273,6.309638239019198,7.629435979079346,,7.777512737990666,,3.793036746188507,7.636314969145698,,,,1.580832655423766
322,7.0,-0.2,0.4,0.16060545689131747,8.923234400280295,1.0,0.0,7.609463211516175,7.630992673957221,7.790005966832368,,,3.31498568484309,3.8980457774972868,7.900968162347339,,,,
323,7.75,0.0,0.75,0.22585362340247242,9.032513100692034,3.0,0.0,7.208958526948681,8.302692433332012,6.653585349062804,,6.764940932758697,,4.03884947017752,7.707116161133259,,,,
324,6.8,-0.6,0.4,0.1625525210084034,9.125164110230516,4.0,0.0,6.393013664389555,8.397441168576227,7.257353139336553,,,5.117993812416755,4.072337506959011,7.9535668218390345,3.0965725884800626,,,
325,7.2,0.0,0.4,0.20957389809629753,8.872202128370148,2.0,0.0,6.232919418193445,8.267673580058805,7.1828451514155205,,2.2003308589552892,,4.0031791144699875,7.536704147193604,5.121072899494365,,,
326,7.0,-0.4,0.2,0.1495238095238096,9.142667664414969,0.0,0.0,6.756791681674288,8.183140146190379,7.220117768827977,,7.4004568498573375,,3.731268220605723,7.993964297466411,6.309849184930539,,,
327,7.0,-0.4,0.8,0.29227390180878554,8.318153786911866,2.0,0.0,6.28715943106962,7.24087404184752,6.326979182518331,,,,4.401620906932324,7.877529904129132,4.784821514226167,,,
328,7.0,-1.0,0.4,0.020425724637681136,8.575564924321684,1.0,0.0,6.634024762718366,6.787595796812239,6.278821566735817,,,,4.340175464901081,8.020449943892828,,,,
329,6.2,-0.6,0.0,0.19494720965309198,8.733640774606569,3.0,0.0,5.998653643517128,8.14246337767729,6.365476827106154,,,,3.7717719434534964,7.729676428551412,3.6229800073370235,,,
330,6.6,-0.2,0.0,0.1749485596707819,8.99708922890607,4.0,1.0,7.826613113028162,8.281762967125847,7.3704850175112915,,6.456703719332483,5.1522332311606265,4.115061803810822,7.321825919718101,1.3887912413184778,,,
331,7.4,0.4,0.8,0.10309597523219816,9.178825659183946,1.0,0.0,7.3714465270041325,8.341622396865022,7.88544172354103,,,6.160821171199203,4.10712915658152,8.200377492989338,5.511879159078048,,,0.006975613736425138
332,7.6,-0.2,0.8,0.22428424516659812,8.929614978937133,1.0,4.0,6.654550636800569,8.158666534114031,6.831806844986304,,2.2109083044221416,,4.0536267289435415,8.049529861532395,6.792113199841894,,,3.2633901941748444
333,7.8,-0.2,1.0,0.20591670956453667,8.827110518097093,0.0,0.0,3.879871645411061,7.98559258777248,8.757470242445292,,,4.5013196408618645,4.121002721534082,8.079019647173096,4.612344389736092,,,
334,8.2,0.4,1.0,0.23391223155929042,8.34428685220489,0.0,0.0,5.551621480757098,6.525538326103783,7.355955430564965,,5.918009054350967,,4.509682990517418,7.043572058120338,4.261087059885541,,,2.7776384508718874
335,7.0,-1.5,0.5,0.34474153297682714,8.943758777082603,2.0,0.0,7.114430366494458,8.306813583290536,6.565577597218728,,,,4.0188124996096635,7.673391479041742,6.003859906243859,,,
336,7.25,-0.25,0.75,0.17874293785310738,8.403684905814586,2.0,0.0,7.015113497901394,7.602358898419889,6.3476396161300634,,,3.382150468741921,3.652163601177277,6.553182409849551,,,,
337,7.0,-0.4,0.6,0.20056360708534618,8.815841909755733,5.0,1.0,7.306058804062659,8.261075675325948,6.975482149427846,,,4.271737325779303,4.077079712043829,7.937822810030991,2.901531478155164,,,2.4895624613241942
338,7.6,0.0,0.4,0.14506508485747238,9.675930777178516,1.0,0.0,7.557826363943755,8.790460721735155,7.797473672688238,,,2.917770732084279,4.187516093109895,8.191923333192609,4.389883190951661,,,
339,6.8,0.2,0.6,0.151670692431562,9.420010117963649,1.0,0.0,6.432898291222421,8.407952044729194,8.080119452602922,,,5.69706664050747,7.275213177343838,7.92358650298606,3.6189933266497696,,,
340,6.25,-1.0,0.5,0.14621547543748678,8.861102419393369,3.0,0.0,6.571823696181305,8.153279827496258,7.59133382583329,,4.343116873170125,2.309759296742046,4.058458283657692,6.817242871440025,5.8049241033124055,,,
341,6.8,0.2,0.6,0.09826388888888893,8.563118111989391,4.0,0.0,6.391702685044353,8.032879337578215,7.080407740372527,,,,4.125374773319879,5.241323645027917,4.755502155240932,,,
342,8.2,0.6,0.8,0.029657567049808403,8.612217512266808,0.0,0.0,4.655054988917089,7.203863749413789,7.116571888036335,,,,3.964881074916325,7.9950332428524655,,,,
343,7.0,0.2,0.6,0.07823937267214573,8.874065355876885,1.0,0.0,3.5863482654662695,7.9977159164807805,7.799528702899165,,,,4.107770693660513,7.73291707744519,4.963327031368298,,,
344,6.6,-0.4,0.6,0.14449779911964783,9.621077027605764,6.0,1.0,7.402377737608525,8.935970629286123,8.314492258638548,,,3.7834166079379252,4.283062286521293,7.2880345362112555,5.442201236876614,,,
345,7.0,0.0,0.8,0.13372735533587954,9.185618488912274,4.0,0.0,5.87427602219506,8.613959038495409,7.735644431619525,,,4.633514658997234,4.929743337023621,7.843381862563028,5.256781575669097,,,3.280234294999141
346,7.75,-0.25,0.75,0.23571051267413404,8.879976938464836,5.0,3.0,6.97334356142745,8.294634968763779,6.977164730354305,,,1.390286382389428,4.815504042361198,6.86514418497742,5.337869755460063,,,2.715819938366571
347,6.4,-1.0,0.4,0.26499999999999996,9.009327006682001,3.0,0.0,6.695413181361783,8.03784362463489,7.4853092120485725,,,4.08898019972295,3.8807387153883797,8.072012351653347,5.542807450761796,,,
348,7.5,0.0,1.0,0.20659722222222224,8.762261509037124,10.0,1.0,6.543595248690701,7.923411592753855,6.9956974726275,,,4.915254445128258,4.188866552698932,6.568680258054695,6.828745620862453,,,
349,7.2,-0.6,1.0,0.05971583946078428,7.444444537043396,0.0,0.0,,6.2710281286129055,5.870403645112712,,,,3.9618792677795756,6.562935498358397,5.115835796952717,,,
350,6.75,-0.25,0.5,0.17232443482443488,8.78646401228388,0.0,0.0,3.917269219948099,8.33261316620135,7.016000529787658,,,3.4494477176108664,3.3751613671113136,7.361284573515936,,,,
